"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
2.179124650e+00 1.0936573e+05
2.179560475e+00 1.0495650e+05
2.179996387e+00 1.0024365e+05
2.180432386e+00 1.0526750e+05
2.180868473e+00 9.4954933e+04
2.181304646e+00 1.0471750e+05
2.181740907e+00 1.0165195e+05
2.182177255e+00 9.7099942e+04
2.182613691e+00 1.0003205e+05
2.183050214e+00 1.0091785e+05
2.183486824e+00 1.0315885e+05
2.183923521e+00 1.0636430e+05
2.184360306e+00 1.0069400e+05
2.184797178e+00 1.0580400e+05
2.185234137e+00 1.0544300e+05
2.185671184e+00 1.0151048e+05
2.186108318e+00 1.0244750e+05
2.186545540e+00 1.0447200e+05
2.186982849e+00 9.6774250e+04
2.187420246e+00 9.8024912e+04
2.187857730e+00 1.0387250e+05
2.188295301e+00 1.0789550e+05
2.188732960e+00 1.0489150e+05
2.189170707e+00 9.5701994e+04
2.189608541e+00 1.0128565e+05
2.190046463e+00 9.7898950e+04
2.190484472e+00 1.0693400e+05
2.190922569e+00 1.0823578e+05
2.191360753e+00 1.0177775e+05
2.191799026e+00 1.0377050e+05
2.192237385e+00 1.0005975e+05
2.192675833e+00 1.0030193e+05
2.193114368e+00 1.0692350e+05
2.193552991e+00 1.0339600e+05
2.193991702e+00 1.0328950e+05
2.194430500e+00 1.0501317e+05
2.194869386e+00 1.0568250e+05
2.195308360e+00 1.0205590e+05
2.195747422e+00 9.4428950e+04
2.196186571e+00 1.0753150e+05
2.196625808e+00 1.0106743e+05
2.197065133e+00 1.0352400e+05
2.197504547e+00 1.0280250e+05
2.197944047e+00 1.0303900e+05
2.198383636e+00 9.6235608e+04
2.198823313e+00 1.0012665e+05
2.199263078e+00 9.6979500e+04
2.199702930e+00 1.0407150e+05
2.200142871e+00 1.0012272e+05
2.200582899e+00 1.0471550e+05
2.201023016e+00 9.9197700e+04
2.201463221e+00 9.9710800e+04
2.201903513e+00 1.0233232e+05
2.202343894e+00 9.3937600e+04
2.202784363e+00 9.4760450e+04
2.203224920e+00 9.4732950e+04
2.203665565e+00 1.0034236e+05
2.204106298e+00 9.7415600e+04
2.204547119e+00 9.7967700e+04
2.204988028e+00 9.4951850e+04
2.205429026e+00 8.9745050e+04
2.205870112e+00 7.3286950e+04
2.206311286e+00 9.9429150e+04
2.206752548e+00 9.8233500e+04
2.207193899e+00 9.7611300e+04
2.207635337e+00 9.9779884e+04
2.208076864e+00 9.9406950e+04
2.208518480e+00 8.4630050e+04
2.208960183e+00 1.0198450e+05
2.209401976e+00 9.3450300e+04
2.209843856e+00 1.0585450e+05
2.210285825e+00 9.9772750e+04
2.210727882e+00 9.4550400e+04
2.211170027e+00 9.9245200e+04
2.211612261e+00 1.0480045e+05
2.212054584e+00 9.5114800e+04
2.212496995e+00 9.7991900e+04
2.212939494e+00 9.7572800e+04
2.213382082e+00 1.0602497e+05
2.213824759e+00 9.9703250e+04
2.214267523e+00 1.0423200e+05
2.214710377e+00 1.0532900e+05
2.215153319e+00 9.7594426e+04
2.215596350e+00 9.8950000e+04
2.216039469e+00 9.8804700e+04
2.216482677e+00 1.0327650e+05
2.216925973e+00 9.8980550e+04
2.217369359e+00 1.0044035e+05
2.217812832e+00 1.0695350e+05
2.218256395e+00 9.7325350e+04
2.218700046e+00 9.3978450e+04
2.219143786e+00 1.0343656e+05
2.219587615e+00 9.6950000e+04
2.220031533e+00 1.0139750e+05
2.220475539e+00 9.9349750e+04
2.220919634e+00 9.3148900e+04
2.221363818e+00 1.0356569e+05
2.221808091e+00 9.8445150e+04
2.222252452e+00 1.0459250e+05
2.222696903e+00 1.0352750e+05
2.223141442e+00 1.0350175e+05
2.223586070e+00 1.0305200e+05
2.224030788e+00 1.0411250e+05
2.224475594e+00 1.0619200e+05
2.224920489e+00 1.0140465e+05
2.225365473e+00 1.0127466e+05
2.225810546e+00 1.0056810e+05
2.226255708e+00 1.0046845e+05
2.226700959e+00 9.7733050e+04
2.227146300e+00 1.0271440e+05
2.227591729e+00 9.5891150e+04
2.228037247e+00 9.9782850e+04
2.228482855e+00 9.7980650e+04
2.228928551e+00 9.5719750e+04
2.229374337e+00 1.0042604e+05
2.229820212e+00 9.8182700e+04
2.230266176e+00 1.0116200e+05
2.230712229e+00 1.0186300e+05
2.231158372e+00 9.6666808e+04
2.231604603e+00 1.0244900e+05
2.232050924e+00 9.8289300e+04
2.232497334e+00 1.0061235e+05
2.232943834e+00 1.0339800e+05
2.233390423e+00 1.0232821e+05
2.233837101e+00 1.0209400e+05
2.234283868e+00 1.0197650e+05
2.234730725e+00 1.0413200e+05
2.235177671e+00 1.0186000e+05
2.235624707e+00 1.0236136e+05
2.236071831e+00 1.0049975e+05
2.236519046e+00 1.0197800e+05
2.236966350e+00 1.0223050e+05
2.237413743e+00 1.0343536e+05
2.237861226e+00 1.0236215e+05
2.238308798e+00 9.4896950e+04
2.238756460e+00 1.0303850e+05
2.239204211e+00 1.0164665e+05
2.239652052e+00 1.0155114e+05
2.240099982e+00 1.0212665e+05
2.240548002e+00 1.0423600e+05
2.240996112e+00 1.0411250e+05
2.241444311e+00 1.0108985e+05
2.241892600e+00 1.0262525e+05
2.242340978e+00 9.5186750e+04
2.242789447e+00 9.7885650e+04
2.243238004e+00 1.0256950e+05
2.243686652e+00 1.0115800e+05
2.244135389e+00 1.0078065e+05
2.244584216e+00 1.0142260e+05
2.245033133e+00 1.0471750e+05
2.245482140e+00 1.0104350e+05
2.245931236e+00 9.6778150e+04
2.246380423e+00 1.0209400e+05
2.246829699e+00 1.0197650e+05
2.247279065e+00 9.9308000e+04
2.247728520e+00 1.0305600e+05
2.248178066e+00 1.0306050e+05
2.248627702e+00 1.0329333e+05
2.249077427e+00 9.4444800e+04
2.249527243e+00 1.0244700e+05
2.249977148e+00 9.8864550e+04
2.250427144e+00 9.9885150e+04
2.250877229e+00 1.0427789e+05
2.251327405e+00 9.9314150e+04
2.251777670e+00 1.0034915e+05
2.252228026e+00 9.9436850e+04
2.252678471e+00 1.0186300e+05
2.253129007e+00 1.0281213e+05
2.253579633e+00 1.0081250e+05
2.254030349e+00 9.5230800e+04
2.254481155e+00 9.4625950e+04
2.254932051e+00 1.0046150e+05
2.255383037e+00 1.0257653e+05
2.255834114e+00 1.0303950e+05
2.256285281e+00 1.0459600e+05
2.256736538e+00 1.0052155e+05
2.257187885e+00 1.0165195e+05
2.257639323e+00 1.0214695e+05
2.258090851e+00 1.0268650e+05
2.258542469e+00 9.8350500e+04
2.258994177e+00 9.6104150e+04
2.259445976e+00 1.0303850e+05
2.259897865e+00 9.8035820e+04
2.260349845e+00 1.0116200e+05
2.260801915e+00 9.8742100e+04
2.261254075e+00 9.8181500e+04
2.261706326e+00 1.0011845e+05
2.262158667e+00 9.9332850e+04
2.262611099e+00 9.6862906e+04
2.263063621e+00 1.0046565e+05
2.263516234e+00 1.0140465e+05
2.263968937e+00 1.0152715e+05
2.264421731e+00 1.0423100e+05
2.264874615e+00 9.6566834e+04
2.265327590e+00 9.7614100e+04
2.265780656e+00 9.7495200e+04
2.266233812e+00 1.0188115e+05
2.266687059e+00 9.8181500e+04
2.267140396e+00 9.7075903e+04
2.267593824e+00 1.0351600e+05
2.268047343e+00 9.0737350e+04
2.268500952e+00 9.8187900e+04
2.268954653e+00 1.0140465e+05
2.269408443e+00 9.9666350e+04
2.269862325e+00 9.9524039e+04
2.270316298e+00 9.9085500e+04
2.270770361e+00 9.7475150e+04
2.271224515e+00 9.6752700e+04
2.271678760e+00 1.0082045e+05
2.272133096e+00 9.9295020e+04
2.272587522e+00 9.8401900e+04
2.273042040e+00 1.0104350e+05
2.273496648e+00 9.4413100e+04
2.273951347e+00 9.5505700e+04
2.274406138e+00 1.0139100e+05
2.274861019e+00 1.0368047e+05
2.275315991e+00 9.7277100e+04
2.275771054e+00 1.0007670e+05
2.276226209e+00 1.0116050e+05
2.276681454e+00 1.0024005e+05
2.277136790e+00 9.7779092e+04
2.277592217e+00 1.0081465e+05
2.278047736e+00 9.8407500e+04
2.278503345e+00 1.0162500e+05
2.278959046e+00 1.0092500e+05
2.279414838e+00 9.9585250e+04
2.279870721e+00 1.0230907e+05
2.280326695e+00 8.4728750e+04
2.280782760e+00 9.9003800e+04
2.281238917e+00 9.5315900e+04
2.281695165e+00 9.5877200e+04
2.282151504e+00 9.5426550e+04
2.282607934e+00 9.4942700e+04
2.283064456e+00 9.9426100e+04
2.283521069e+00 9.4431400e+04
2.283977773e+00 8.4990350e+04
2.284434568e+00 9.7618850e+04
2.284891455e+00 9.7773204e+04
2.285348434e+00 9.8096150e+04
2.285805503e+00 1.0013885e+05
2.286262664e+00 9.9696250e+04
2.286719917e+00 9.9049950e+04
2.287177261e+00 9.5989950e+04
2.287634696e+00 1.0293640e+05
2.288092223e+00 9.7386900e+04
2.288549842e+00 9.6170550e+04
2.289007552e+00 9.5076400e+04
2.289465353e+00 1.0000015e+05
2.289923246e+00 9.7433950e+04
2.290381231e+00 1.0002075e+05
2.290839307e+00 9.9092750e+04
2.291297475e+00 7.2325200e+04
2.291755734e+00 8.9879150e+04
2.292214086e+00 9.5515650e+04
2.292672528e+00 8.4548800e+04
2.293131063e+00 6.0621735e+04
2.293589689e+00 9.0687700e+04
2.294048407e+00 9.2841450e+04
2.294507217e+00 8.7245550e+04
2.294966118e+00 9.0884200e+04
2.295425111e+00 7.6468800e+04
2.295884196e+00 9.2295807e+04
2.296343373e+00 7.0707450e+04
2.296802642e+00 9.1408200e+04
2.297262003e+00 9.1575350e+04
2.297721455e+00 8.1894150e+04
2.298180999e+00 9.4965400e+04
2.298640635e+00 9.5222800e+04
2.299100364e+00 7.7511714e+04
2.299560184e+00 9.8422300e+04
2.300020096e+00 8.0964800e+04
2.300480100e+00 9.2410100e+04
2.300940196e+00 8.9051550e+04
2.301400384e+00 9.6090200e+04
2.301860664e+00 9.8262849e+04
2.302321036e+00 7.3080250e+04
2.302781500e+00 9.2047250e+04
2.303242056e+00 9.3312150e+04
2.303702705e+00 9.7948700e+04
2.304163445e+00 8.4905600e+04
2.304624278e+00 9.5939204e+04
2.305085203e+00 7.3501600e+04
2.305546220e+00 9.4984450e+04
2.306007329e+00 8.3690250e+04
2.306468531e+00 9.9890050e+04
2.306929824e+00 9.5942600e+04
2.307391210e+00 9.3140650e+04
2.307852689e+00 9.9912032e+04
2.308314259e+00 9.3219450e+04
2.308775922e+00 9.6609450e+04
2.309237677e+00 9.1109850e+04
2.309699525e+00 8.9398100e+04
2.310161465e+00 9.4528900e+04
2.310623497e+00 4.6726879e+04
2.311085622e+00 9.4209350e+04
2.311547839e+00 9.7057450e+04
2.312010148e+00 9.1839950e+04
2.312472550e+00 9.3541300e+04
2.312935045e+00 9.0402000e+04
2.313397632e+00 9.5192550e+04
2.313860311e+00 9.5641378e+04
2.314323083e+00 6.7742400e+04
2.314785948e+00 9.0476400e+04
2.315248905e+00 9.3014100e+04
2.315711955e+00 8.4237950e+04
2.316175097e+00 9.2549000e+04
2.316638332e+00 9.6113943e+04
2.317101660e+00 7.9027250e+04
2.317565080e+00 9.4553950e+04
2.318028593e+00 8.6882750e+04
2.318492199e+00 9.4407100e+04
2.318955898e+00 9.7052300e+04
2.319419689e+00 9.3878300e+04
2.319883573e+00 8.7347800e+04
2.320347549e+00 8.3756750e+04
2.320811619e+00 8.4267800e+04
2.321275781e+00 8.9697350e+04
2.321740036e+00 9.3345550e+04
2.322204384e+00 5.8816750e+04
2.322668825e+00 8.2170250e+04
2.323133359e+00 7.0918300e+04
2.323597986e+00 9.1311042e+04
2.324062705e+00 8.9746700e+04
2.324527518e+00 6.9213300e+04
2.324992423e+00 7.2043700e+04
2.325457422e+00 6.6865600e+04
2.325922513e+00 9.3190800e+04
2.326387698e+00 8.7347000e+04
2.326852975e+00 8.6411835e+04
2.327318346e+00 9.4330350e+04
2.327783810e+00 7.1645700e+04
2.328249366e+00 7.8082450e+04
2.328715016e+00 7.1520600e+04
2.329180759e+00 9.4951450e+04
2.329646595e+00 7.3031000e+04
2.330112525e+00 7.7622896e+04
2.330578547e+00 8.0889950e+04
2.331044663e+00 9.3219850e+04
2.331510872e+00 7.9883700e+04
2.331977174e+00 9.2158300e+04
2.332443570e+00 8.7389550e+04
2.332910058e+00 8.1369150e+04
2.333376640e+00 9.1468886e+04
2.333843316e+00 7.6179650e+04
2.334310084e+00 6.9834500e+04
2.334776946e+00 7.1665100e+04
2.335243902e+00 7.8239750e+04
2.335710950e+00 8.5769400e+04
2.336178093e+00 7.4724000e+04
2.336645328e+00 9.1096700e+04
2.337112657e+00 8.2425789e+04
2.337580080e+00 8.1771800e+04
2.338047596e+00 7.6742050e+04
2.338515205e+00 8.2022300e+04
2.338982908e+00 8.9646800e+04
2.339450705e+00 7.3165100e+04
2.339918595e+00 9.3263200e+04
2.340386579e+00 8.7089600e+04
2.340854656e+00 4.4934451e+04
2.341322827e+00 7.9568650e+04
2.341791092e+00 9.0728250e+04
2.342259450e+00 6.9301450e+04
2.342727902e+00 7.3648800e+04
2.343196447e+00 7.9797250e+04
2.343665087e+00 8.2954550e+04
2.344133820e+00 7.7424700e+04
2.344602646e+00 8.3679189e+04
2.345071567e+00 7.9937350e+04
2.345540581e+00 9.2511200e+04
2.346009689e+00 8.5895100e+04
2.346478891e+00 9.1097900e+04
2.346948187e+00 8.5018950e+04
2.347417577e+00 7.0428700e+04
2.347887060e+00 9.0500700e+04
2.348356638e+00 9.3392781e+04
2.348826309e+00 8.0542950e+04
2.349296074e+00 7.6045600e+04
2.349765933e+00 8.5917800e+04
2.350235887e+00 8.2921050e+04
2.350705934e+00 5.9034500e+04
2.351176075e+00 8.6497900e+04
2.351646310e+00 6.9214500e+04
2.352116639e+00 5.3996919e+04
2.352587063e+00 8.4855450e+04
2.353057580e+00 7.4915450e+04
2.353528192e+00 8.1467450e+04
2.353998897e+00 7.1143500e+04
2.354469697e+00 8.3347850e+04
2.354940591e+00 8.7179500e+04
2.355411579e+00 7.4645650e+04
2.355882662e+00 7.7320550e+04
2.356353838e+00 8.1626452e+04
2.356825109e+00 8.3133600e+04
2.357296474e+00 7.7801550e+04
2.357767933e+00 7.9273050e+04
2.358239487e+00 8.1157300e+04
2.358711135e+00 7.6788100e+04
2.359182877e+00 8.9746700e+04
2.359654713e+00 8.5912650e+04
2.360126644e+00 6.7852400e+04
2.360598670e+00 6.7702009e+04
2.361070789e+00 8.1496550e+04
2.361543004e+00 9.0367000e+04
2.362015312e+00 7.0484700e+04
2.362487715e+00 7.4816050e+04
2.362960213e+00 8.8308750e+04
2.363432805e+00 8.2585100e+04
2.363905491e+00 8.7316000e+04
2.364378273e+00 9.0479200e+04
2.364851148e+00 8.2089625e+04
2.365324118e+00 8.9838150e+04
2.365797183e+00 6.8132250e+04
2.366270343e+00 7.7491650e+04
2.366743597e+00 7.7727900e+04
2.367216945e+00 5.6841550e+04
2.367690389e+00 8.9036050e+04
2.368163927e+00 7.0073200e+04
2.368637560e+00 7.4861550e+04
2.369111287e+00 8.5891437e+04
2.369585109e+00 7.3155650e+04
2.370059026e+00 6.8093650e+04
2.370533038e+00 8.7802600e+04
2.371007145e+00 8.1220500e+04
2.371481346e+00 9.0060650e+04
2.371955643e+00 6.9515650e+04
2.372430034e+00 8.5128400e+04
2.372904520e+00 8.0030050e+04
2.373379101e+00 6.7369600e+04
2.373853776e+00 8.6455253e+04
2.374328547e+00 8.3752900e+04
2.374803413e+00 8.5952450e+04
2.375278374e+00 8.0144150e+04
2.375753429e+00 8.1405250e+04
2.376228580e+00 5.7624700e+04
2.376703826e+00 8.1778850e+04
2.377179166e+00 7.0988750e+04
2.377654602e+00 8.1486100e+04
2.378130133e+00 8.3024150e+04
2.378605759e+00 7.4911065e+04
2.379081480e+00 6.3406550e+04
2.379557297e+00 8.3661000e+04
2.380033208e+00 7.7216350e+04
2.380509215e+00 5.3976300e+04
2.380985317e+00 6.9431050e+04
2.381461514e+00 7.6132650e+04
2.381937806e+00 7.2476100e+04
2.382414194e+00 5.9139750e+04
2.382890676e+00 5.8833800e+04
2.383367255e+00 5.8876350e+04
2.383843928e+00 8.2348890e+04
2.384320697e+00 8.0037700e+04
2.384797561e+00 6.4795700e+04
2.385274520e+00 6.3606350e+04
2.385751575e+00 4.6232750e+04
2.386228726e+00 7.1900050e+04
2.386705971e+00 6.6354700e+04
2.387183313e+00 6.2386750e+04
2.387660749e+00 6.9988700e+04
2.388138281e+00 6.8018500e+04
2.388615909e+00 5.7642650e+04
2.389093632e+00 8.5496832e+04
2.389571451e+00 7.1348600e+04
2.390049365e+00 6.9969800e+04
2.390527375e+00 7.7201750e+04
2.391005481e+00 7.1079150e+04
2.391483682e+00 8.2037200e+04
2.391961978e+00 6.5783550e+04
2.392440371e+00 6.7804750e+04
2.392918859e+00 6.6260600e+04
2.393397443e+00 7.8177600e+04
2.393876122e+00 6.5130850e+04
2.394354897e+00 8.2739050e+04
2.394833768e+00 7.6785606e+04
2.395312735e+00 7.3476250e+04
2.395791798e+00 7.8504250e+04
2.396270956e+00 5.9656800e+04
2.396750210e+00 8.6439050e+04
2.397229560e+00 7.1796900e+04
2.397709006e+00 6.7456750e+04
2.398188548e+00 7.2495000e+04
2.398668186e+00 7.3207750e+04
2.399147919e+00 7.8166050e+04
2.399627749e+00 7.0361100e+04
2.400107674e+00 7.0954650e+04
2.400587696e+00 4.4645135e+04
2.401067814e+00 7.9449750e+04
2.401548027e+00 6.4427850e+04
2.402028337e+00 6.5569300e+04
2.402508742e+00 5.4304900e+04
2.402989244e+00 7.7340800e+04
2.403469842e+00 7.4150700e+04
2.403950536e+00 7.7084550e+04
2.404431326e+00 7.9835150e+04
2.404912212e+00 7.4252300e+04
2.405393195e+00 7.5257300e+04
2.405874273e+00 7.9670000e+04
2.406355448e+00 5.9400100e+04
2.406836719e+00 8.5297319e+04
2.407318087e+00 6.5688650e+04
2.407799550e+00 6.7170400e+04
2.408281110e+00 6.8463700e+04
2.408762766e+00 6.8895500e+04
2.409244519e+00 5.3214350e+04
2.409726368e+00 6.5210100e+04
2.410208313e+00 6.3741250e+04
2.410690355e+00 7.3843900e+04
2.411172493e+00 6.9583700e+04
2.411654727e+00 6.5713800e+04
2.412137058e+00 7.1705500e+04
2.412619486e+00 6.8855950e+04
2.413102010e+00 7.2666250e+04
2.413584630e+00 3.9986849e+04
2.414067347e+00 6.4069650e+04
2.414550160e+00 6.9344250e+04
2.415033070e+00 7.1275050e+04
2.415516077e+00 6.0535550e+04
2.415999180e+00 4.4566100e+04
2.416482380e+00 6.6098950e+04
2.416965677e+00 6.5125150e+04
2.417449070e+00 7.4708500e+04
2.417932560e+00 6.8086100e+04
2.418416146e+00 8.1470600e+04
2.418899829e+00 5.6191200e+04
2.419383609e+00 7.4773750e+04
2.419867486e+00 6.7218750e+04
2.420351459e+00 6.5729200e+04
2.420835530e+00 6.4631440e+04
2.421319697e+00 7.1228250e+04
2.421803961e+00 5.3045350e+04
2.422288322e+00 7.7813800e+04
2.422772779e+00 6.5040900e+04
2.423257334e+00 7.7722850e+04
2.423741985e+00 7.4573250e+04
2.424226734e+00 6.0430900e+04
2.424711579e+00 6.9398250e+04
2.425196521e+00 5.8924000e+04
2.425681561e+00 6.7357450e+04
2.426166697e+00 5.8984450e+04
2.426651930e+00 6.3340250e+04
2.427137261e+00 6.6825350e+04
2.427622688e+00 5.8110700e+04
2.428108213e+00 6.5095200e+04
2.428593834e+00 6.5883078e+04
2.429079553e+00 6.7564650e+04
2.429565369e+00 6.1879450e+04
2.430051282e+00 7.8448200e+04
2.430537292e+00 5.8921950e+04
2.431023400e+00 5.8345450e+04
2.431509604e+00 5.7914900e+04
2.431995906e+00 7.2698150e+04
2.432482306e+00 6.8380550e+04
2.432968802e+00 6.0196300e+04
2.433455396e+00 4.9595700e+04
2.433942087e+00 5.5106750e+04
2.434428875e+00 7.3547000e+04
2.434915761e+00 5.6345700e+04
2.435402744e+00 7.2006250e+04
2.435889825e+00 5.9665650e+04
2.436377003e+00 3.8118450e+04
2.436864278e+00 5.4527550e+04
2.437351651e+00 5.7096200e+04
2.437839121e+00 6.9014050e+04
2.438326689e+00 7.1040487e+04
2.438814354e+00 7.1528600e+04
2.439302117e+00 5.6603850e+04
2.439789978e+00 6.2343350e+04
2.440277936e+00 5.1805850e+04
2.440765991e+00 7.0427450e+04
2.441254145e+00 6.4131850e+04
2.441742395e+00 5.1622750e+04
2.442230744e+00 6.1085900e+04
2.442719190e+00 6.0381250e+04
2.443207734e+00 6.0251000e+04
2.443696375e+00 6.1805550e+04
2.444185115e+00 5.9433150e+04
2.444673952e+00 6.4842750e+04
2.445162886e+00 6.6081900e+04
2.445651919e+00 6.2397300e+04
2.446141049e+00 4.7455350e+04
2.446630278e+00 6.0897050e+04
2.447119604e+00 5.0397700e+04
2.447609028e+00 4.8327800e+04
2.448098549e+00 6.6531550e+04
2.448588169e+00 6.0927500e+04
2.449077887e+00 6.2332476e+04
2.449567702e+00 6.0620000e+04
2.450057616e+00 5.7966000e+04
2.450547627e+00 7.3163550e+04
2.451037737e+00 5.5095400e+04
2.451527944e+00 5.7312350e+04
2.452018250e+00 5.3463500e+04
2.452508654e+00 3.9983700e+04
2.452999155e+00 6.6586400e+04
2.453489755e+00 3.6319150e+04
2.453980453e+00 4.1289400e+04
2.454471249e+00 4.6808750e+04
2.454962144e+00 7.0511300e+04
2.455453136e+00 6.2755550e+04
2.455944227e+00 6.6322400e+04
2.456435415e+00 6.2490400e+04
2.456926703e+00 6.6450950e+04
2.457418088e+00 5.6449150e+04
2.457909572e+00 6.5481200e+04
2.458401153e+00 6.2865950e+04
2.458892834e+00 6.4397450e+04
2.459384612e+00 5.3463150e+04
2.459876489e+00 4.6510650e+04
2.460368464e+00 5.1308600e+04
2.460860538e+00 6.5866250e+04
2.461352710e+00 5.5651900e+04
2.461844981e+00 7.0001200e+04
2.462337350e+00 5.0180850e+04
2.462829817e+00 4.7958129e+04
2.463322383e+00 6.4909450e+04
2.463815048e+00 5.6523000e+04
2.464307811e+00 4.6611200e+04
2.464800672e+00 5.8939850e+04
2.465293632e+00 5.0824000e+04
2.465786691e+00 6.0508050e+04
2.466279848e+00 4.7071600e+04
2.466773104e+00 5.8974000e+04
2.467266459e+00 5.5073400e+04
2.467759912e+00 6.4055550e+04
2.468253464e+00 6.6625650e+04
2.468747115e+00 6.6698650e+04
2.469240864e+00 5.9276150e+04
2.469734713e+00 5.4791700e+04
2.470228660e+00 5.5001300e+04
2.470722705e+00 6.9008400e+04
2.471216850e+00 4.5568600e+04
2.471711093e+00 5.5861800e+04
2.472205435e+00 5.1105450e+04
2.472699877e+00 6.5994400e+04
2.473194416e+00 4.5318650e+04
2.473689055e+00 5.3777900e+04
2.474183793e+00 4.8625100e+04
2.474678630e+00 6.2864950e+04
2.475173566e+00 5.0530500e+04
2.475668600e+00 6.1523550e+04
2.476163734e+00 5.7641600e+04
2.476658967e+00 4.2701600e+04
2.477154299e+00 5.6519000e+04
2.477649730e+00 4.6571200e+04
2.478145259e+00 4.7937200e+04
2.478640889e+00 4.8289450e+04
2.479136617e+00 5.7761900e+04
2.479632444e+00 5.2967600e+04
2.480128370e+00 4.9037650e+04
2.480624396e+00 6.0099200e+04
2.481120521e+00 4.9761550e+04
2.481616745e+00 3.9135700e+04
2.482113069e+00 5.2540000e+04
2.482609491e+00 5.7450500e+04
2.483106013e+00 5.4359350e+04
2.483602634e+00 5.3690000e+04
2.484099355e+00 6.0073050e+04
2.484596175e+00 5.5118100e+04
2.485093094e+00 5.2666850e+04
2.485590112e+00 4.4695050e+04
2.486087230e+00 4.8012350e+04
2.486584448e+00 4.2279100e+04
2.487081765e+00 5.2549850e+04
2.487579181e+00 5.1168350e+04
2.488076697e+00 4.9478050e+04
2.488574312e+00 5.1421600e+04
2.489072027e+00 5.7450600e+04
2.489569842e+00 6.2670565e+04
2.490067756e+00 5.0337700e+04
2.490565769e+00 3.7250800e+04
2.491063882e+00 5.5529450e+04
2.491562095e+00 4.8027550e+04
2.492060407e+00 6.4137950e+04
2.492558820e+00 4.9622800e+04
2.493057331e+00 5.3886300e+04
2.493555943e+00 5.7347450e+04
2.494054654e+00 4.5272750e+04
2.494553465e+00 6.3026550e+04
2.495052376e+00 4.8888200e+04
2.495551386e+00 5.8491450e+04
2.496050496e+00 5.3897050e+04
2.496549706e+00 4.9414550e+04
2.497049016e+00 4.1230350e+04
2.497548426e+00 4.8004150e+04
2.498047936e+00 4.4144850e+04
2.498547545e+00 5.3923500e+04
2.499047255e+00 5.2970900e+04
2.499547064e+00 5.7927171e+04
2.500046974e+00 5.4521531e+04
2.500546983e+00 5.6088440e+04
2.501047093e+00 5.4060385e+04
2.501547302e+00 4.9984098e+04
2.502047612e+00 4.8234367e+04
2.502548021e+00 4.2080815e+04
2.503048531e+00 4.9144219e+04
2.503549140e+00 5.7792167e+04
2.504049850e+00 5.0371601e+04
2.504550660e+00 4.1667808e+04
2.505051570e+00 3.7464502e+04
2.505552581e+00 4.4929530e+04
2.506053691e+00 4.5187872e+04
2.506554902e+00 5.1074403e+04
2.507056213e+00 4.9797681e+04
2.507557624e+00 3.5028650e+04
2.508059136e+00 4.7440576e+04
2.508560747e+00 6.1100050e+04
2.509062460e+00 6.4161605e+04
2.509564272e+00 5.1820404e+04
2.510066185e+00 5.2434346e+04
2.510568198e+00 3.4693245e+04
2.511070312e+00 5.2416166e+04
2.511572526e+00 5.5598760e+04
2.512074840e+00 3.1855965e+04
2.512577255e+00 4.8365205e+04
2.513079771e+00 4.6485616e+04
2.513582387e+00 5.1537717e+04
2.514085103e+00 6.5233450e+04
2.514587920e+00 2.4265006e+04
2.515090838e+00 7.4242165e+04
2.515593856e+00 2.0840870e+04
2.516096975e+00 6.5249349e+04
2.516600194e+00 5.4537005e+04
2.517103514e+00 6.1490550e+04
2.517606935e+00 5.6209634e+04
2.518110456e+00 5.8474969e+04
2.518614078e+00 4.2872291e+04
