"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
4.044980582e-01 1.1492994e+04
4.045789578e-01 -7.3959316e+02
4.046598736e-01 1.4835514e+04
4.047408056e-01 1.4173491e+04
4.048217537e-01 1.7849369e+04
4.049027181e-01 2.6545336e+04
4.049836986e-01 3.3552694e+04
4.050646954e-01 3.7856721e+04
4.051457083e-01 3.8494152e+04
4.052267374e-01 3.8068506e+04
4.053077828e-01 3.1270887e+04
4.053888443e-01 8.4180194e+03
4.054699221e-01 2.2763709e+04
4.055510161e-01 2.2845619e+04
4.056321263e-01 3.1096716e+04
4.057132527e-01 3.5291498e+04
4.057943954e-01 3.0588037e+04
4.058755542e-01 1.2388189e+04
4.059567294e-01 3.3651200e+04
4.060379207e-01 3.3651200e+04
4.061191283e-01 3.0719546e+04
4.062003521e-01 2.3602419e+04
4.062815922e-01 1.5869816e+04
4.063628485e-01 2.9617958e+03
4.064441211e-01 1.5783811e+04
4.065254099e-01 2.5968752e+04
4.066067150e-01 3.1604576e+04
4.066880363e-01 3.2062700e+04
4.067693739e-01 3.1293882e+04
4.068507278e-01 3.8541808e+04
4.069320979e-01 3.4840361e+04
4.070134844e-01 2.8711078e+04
4.070948871e-01 1.7811115e+04
4.071763060e-01 1.8543752e+03
4.072577413e-01 2.2120889e+04
4.073391929e-01 2.8865648e+04
4.074206607e-01 2.9449480e+04
4.075021448e-01 2.6334701e+04
4.075836453e-01 3.9339495e+04
4.076651620e-01 3.5539039e+04
4.077466950e-01 2.0247963e+04
4.078282444e-01 2.9521102e+04
4.079098100e-01 3.0736119e+04
4.079913920e-01 1.6851439e+04
4.080729902e-01 4.6000079e+04
4.081546048e-01 5.1383757e+04
4.082362358e-01 3.7564296e+04
4.083178830e-01 3.3036353e+04
4.083995466e-01 4.1155378e+04
4.084812265e-01 4.3945157e+04
4.085629227e-01 4.9335025e+04
4.086446353e-01 5.0926645e+04
4.087263643e-01 5.2615410e+04
4.088081095e-01 5.2590267e+04
4.088898711e-01 4.8615476e+04
4.089716491e-01 5.0725582e+04
4.090534434e-01 4.3423284e+04
4.091352541e-01 4.5387968e+04
4.092170812e-01 3.8245396e+04
4.092989246e-01 2.6081317e+04
4.093807844e-01 5.3399319e+04
4.094626605e-01 2.8343881e+04
4.095445531e-01 2.0465588e+04
4.096264620e-01 3.0368540e+04
4.097083873e-01 3.9948828e+04
4.097903290e-01 4.7642935e+04
4.098722870e-01 4.5321719e+04
4.099542615e-01 5.7587639e+02
4.100362523e-01 1.3324749e+04
4.101182596e-01 2.3962957e+04
4.102002832e-01 2.8649495e+04
4.102823233e-01 2.0979907e+04
4.103643798e-01 2.3891849e+04
4.104464526e-01 3.2530918e+04
4.105285419e-01 2.1624371e+04
4.106106476e-01 2.0729263e+04
4.106927698e-01 3.7656038e+04
4.107749083e-01 2.7534474e+04
4.108570633e-01 4.6606004e+04
4.109392347e-01 1.9347610e+04
4.110214226e-01 1.7542256e+04
4.111036268e-01 3.2175171e+04
4.111858476e-01 3.0122176e+03
4.112680847e-01 1.2556027e+04
4.113503384e-01 3.8447933e+04
4.114326084e-01 3.1197637e+04
4.115148949e-01 2.5995708e+04
4.115971979e-01 2.6072345e+04
4.116795174e-01 3.6759841e+04
4.117618533e-01 3.2249686e+04
4.118442056e-01 1.0508714e+04
4.119265745e-01 3.1311212e+04
4.120089598e-01 3.7715196e+04
4.120913616e-01 1.5536850e+04
4.121737799e-01 4.2721813e+04
4.122562146e-01 4.6902380e+04
4.123386659e-01 3.8755949e+04
4.124211336e-01 3.8327629e+04
4.125036178e-01 4.2802310e+04
4.125861185e-01 3.3127843e+04
4.126686358e-01 3.9092256e+04
4.127511695e-01 2.2489548e+04
4.128337197e-01 3.0870296e+04
4.129162865e-01 3.2620626e+04
4.129988697e-01 2.7109046e+04
4.130814695e-01 3.6101986e+04
4.131640858e-01 9.2636020e+03
4.132467186e-01 1.9360800e+04
4.133293680e-01 2.4751025e+04
4.134120338e-01 2.8439843e+04
4.134947162e-01 2.9686668e+04
4.135774152e-01 3.5687111e+04
4.136601307e-01 3.5631363e+04
4.137428627e-01 1.9652323e+04
4.138256113e-01 2.7243842e+04
4.139083764e-01 3.3180589e+04
4.139911581e-01 3.5440049e+04
4.140739563e-01 4.0359364e+04
4.141567711e-01 2.0682639e+04
4.142396024e-01 1.7227329e+04
4.143224504e-01 9.5683117e+03
4.144053148e-01 4.5389319e+03
4.144881959e-01 1.9071583e+04
4.145710935e-01 3.3111707e+04
4.146540078e-01 4.0437885e+04
4.147369386e-01 2.9826806e+04
4.148198860e-01 2.2464918e+04
4.149028499e-01 2.0797751e+04
4.149858305e-01 2.4545644e+04
4.150688277e-01 3.5804611e+04
4.151518414e-01 3.7707763e+04
4.152348718e-01 3.8071602e+04
4.153179188e-01 3.4378371e+04
4.154009824e-01 2.5546102e+04
4.154840626e-01 1.8569087e+04
4.155671594e-01 3.2275722e+04
4.156502728e-01 8.4257941e+03
4.157334029e-01 2.0201416e+04
4.158165495e-01 2.5166824e+04
4.158997128e-01 2.3616291e+04
4.159828928e-01 3.6226388e+04
4.160660894e-01 3.5173638e+04
4.161493026e-01 2.6889990e+04
4.162325324e-01 3.2035843e+04
4.163157790e-01 3.4612101e+04
4.163990421e-01 3.1605605e+04
4.164823219e-01 2.1851385e+04
4.165656184e-01 2.9701010e+04
4.166489315e-01 2.6123772e+04
4.167322613e-01 2.8118354e+04
4.168156077e-01 2.9173763e+04
4.168989709e-01 2.8383385e+04
4.169823507e-01 2.5831336e+04
4.170657471e-01 2.9833023e+04
4.171491603e-01 1.9449417e+04
4.172325901e-01 1.8224083e+04
4.173160366e-01 1.9632497e+04
4.173994998e-01 2.2920533e+04
4.174829797e-01 1.8990412e+04
4.175664763e-01 2.5726192e+04
4.176499896e-01 2.6430923e+04
4.177335196e-01 2.5310619e+04
4.178170663e-01 2.4660400e+04
4.179006297e-01 2.4334063e+04
4.179842099e-01 2.2958822e+04
4.180678067e-01 2.6432381e+04
4.181514203e-01 1.4155731e+04
4.182350506e-01 2.0103349e+04
4.183186976e-01 2.3207839e+04
4.184023613e-01 2.1934359e+04
4.184860418e-01 1.8617089e+04
4.185697390e-01 2.2782787e+04
4.186534529e-01 2.1336610e+03
4.187371836e-01 2.9765360e+03
4.188209311e-01 9.3425617e+03
4.189046952e-01 1.4944299e+04
4.189884762e-01 3.4079599e+03
4.190722739e-01 1.7652473e+04
4.191560883e-01 1.7390382e+04
4.192399196e-01 1.8527637e+04
4.193237675e-01 1.8899018e+04
4.194076323e-01 1.5357279e+04
4.194915138e-01 7.0122749e+03
4.195754121e-01 1.7711792e+04
4.196593272e-01 1.7735237e+04
4.197432591e-01 1.7145001e+04
4.198272077e-01 1.6120911e+04
4.199111732e-01 1.5370232e+04
4.199951554e-01 1.4978208e+04
4.200791544e-01 1.4028721e+04
4.201631703e-01 5.0170611e+02
4.202472029e-01 1.2693085e+04
4.203312523e-01 1.2943552e+04
4.204153186e-01 1.2743913e+04
4.204994016e-01 1.2057729e+04
4.205835015e-01 1.1941689e+04
4.206676182e-01 1.0956367e+04
4.207517518e-01 1.0942700e+04
4.208359021e-01 1.0573280e+04
4.209200693e-01 7.2024602e+03
4.210042533e-01 3.8313390e+03
4.210884541e-01 8.9857768e+03
4.211726718e-01 8.3858198e+03
4.212569064e-01 8.1880095e+03
4.213411578e-01 7.3717857e+03
4.214254260e-01 7.0318645e+03
4.215097111e-01 6.5831436e+03
4.215940130e-01 5.9766411e+03
4.216783318e-01 5.6645194e+03
4.217626675e-01 5.1694083e+03
4.218470200e-01 4.7758409e+03
4.219313894e-01 4.3455992e+03
4.220157757e-01 3.9146801e+03
4.221001789e-01 3.4854934e+03
4.221845989e-01 3.0651621e+03
4.222690358e-01 2.6429603e+03
4.223534896e-01 2.2166875e+03
4.224379603e-01 1.7813593e+03
4.225224479e-01 1.3053459e+03
4.226069524e-01 7.2285913e+02
4.226914738e-01 1.8800673e+02
4.227760121e-01 1.0342484e+03
4.228605673e-01 1.5542194e+03
4.229451394e-01 2.0186000e+03
4.230297284e-01 2.4414436e+03
4.231143344e-01 2.8721888e+03
4.231989572e-01 3.3113680e+03
4.232835970e-01 3.7382481e+03
4.233682537e-01 4.2020510e+03
4.234529274e-01 4.7006747e+03
4.235376180e-01 5.1598840e+03
4.236223255e-01 5.6214994e+03
4.237070500e-01 6.0806015e+03
4.237917914e-01 6.4795071e+03
4.238765497e-01 6.4906454e+03
4.239613250e-01 7.6580038e+03
4.240461173e-01 8.4141031e+03
4.241309265e-01 8.6505852e+03
4.242157527e-01 9.1472108e+03
4.243005959e-01 9.9314651e+03
4.243854560e-01 1.0426935e+04
4.244703331e-01 1.0960067e+04
4.245552272e-01 1.1507387e+04
4.246401382e-01 1.1631016e+04
4.247250662e-01 1.2230522e+04
4.248100112e-01 1.2549184e+04
4.248949732e-01 1.2448761e+04
4.249799522e-01 1.2799639e+04
4.250649482e-01 -9.9061910e+02
4.251499612e-01 1.1692438e+04
4.252349912e-01 9.5613994e+03
4.253200382e-01 6.5341277e+03
4.254051022e-01 3.5986113e+03
4.254901832e-01 3.8666262e+03
4.255752813e-01 8.4696820e+03
4.256603963e-01 1.1539350e+04
4.257455284e-01 1.3865419e+04
4.258306775e-01 1.5402530e+04
4.259158436e-01 1.6442726e+04
4.260010268e-01 1.6727133e+04
4.260862270e-01 1.6904900e+04
4.261714443e-01 1.8545654e+04
4.262566786e-01 1.9968742e+04
4.263419299e-01 2.0153134e+04
4.264271983e-01 2.0639761e+04
4.265124837e-01 2.0956790e+04
4.265977862e-01 2.0862655e+04
4.266831058e-01 2.0281167e+04
4.267684424e-01 2.0460475e+04
4.268537961e-01 2.0092863e+04
4.269391668e-01 2.1704395e+04
4.270245547e-01 1.7849390e+04
4.271099596e-01 1.0870592e+04
4.271953816e-01 2.2678153e+03
4.272808207e-01 1.2460693e+04
4.273662768e-01 8.3978151e+03
4.274517501e-01 -2.0047852e+03
4.275372404e-01 4.3533974e+03
4.276227479e-01 8.3767745e+03
4.277082724e-01 1.1998872e+04
4.277938141e-01 1.8835077e+04
4.278793728e-01 2.2016667e+04
4.279649487e-01 2.4085021e+04
4.280505417e-01 2.4310521e+04
4.281361518e-01 2.2735038e+04
4.282217790e-01 1.6695115e+04
4.283074234e-01 1.2210891e+04
4.283930849e-01 1.9597426e+04
4.284787635e-01 2.3470400e+04
4.285644592e-01 1.0053660e+04
4.286501721e-01 2.3648921e+04
4.287359022e-01 1.8531438e+04
4.288216494e-01 1.2790900e+04
4.289074137e-01 6.2728211e+03
4.289931952e-01 1.9299780e+03
4.290789938e-01 1.0068865e+04
4.291648096e-01 1.6215514e+04
4.292506426e-01 2.3485235e+04
4.293364927e-01 2.1469351e+04
4.294223600e-01 2.4164210e+04
4.295082445e-01 1.9790893e+04
4.295941461e-01 8.1493824e+03
4.296800649e-01 2.6290093e+04
4.297660010e-01 2.7078207e+04
4.298519542e-01 7.3793447e+03
4.299379245e-01 2.1155846e+04
4.300239121e-01 1.8540877e+04
4.301099169e-01 1.6735162e+04
4.301959389e-01 1.5010034e+04
4.302819781e-01 8.4229717e+03
4.303680345e-01 2.2293052e+04
4.304541081e-01 3.2059279e+04
4.305401989e-01 8.2359389e+03
4.306263070e-01 1.5792953e+04
4.307124322e-01 1.4108023e+04
4.307985747e-01 5.2118945e+03
4.308847344e-01 1.9315180e+04
4.309709114e-01 9.0802710e+02
4.310571055e-01 3.5698829e+04
4.311433170e-01 3.5253435e+04
4.312295456e-01 3.5606887e+04
4.313157915e-01 3.4817516e+04
4.314020547e-01 2.6181660e+04
4.314883351e-01 6.1762434e+03
4.315746328e-01 3.6926113e+04
4.316609477e-01 2.8762756e+04
4.317472799e-01 3.0699134e+04
4.318336293e-01 1.5339741e+04
4.319199961e-01 1.4844416e+04
4.320063801e-01 2.7880206e+04
4.320927813e-01 3.4841971e+04
4.321791999e-01 3.4039418e+04
4.322656357e-01 4.0886817e+04
4.323520889e-01 3.9459283e+04
4.324385593e-01 3.2373516e+04
4.325250470e-01 1.2552496e+04
4.326115520e-01 8.3813552e+03
4.326980743e-01 2.6644799e+04
4.327846139e-01 3.7082239e+04
4.328711709e-01 4.4632954e+04
4.329577451e-01 4.2579841e+04
4.330443366e-01 3.5132373e+04
4.331309455e-01 4.5068056e+04
4.332175717e-01 3.1800131e+04
4.333042152e-01 1.4665584e+04
4.333908761e-01 4.5724545e+04
4.334775542e-01 3.9334949e+04
4.335642497e-01 4.4084586e+04
4.336509626e-01 4.6964766e+04
4.337376928e-01 1.7748905e+04
4.338244403e-01 3.2136938e+04
4.339112052e-01 3.1159648e+04
4.339979874e-01 1.7626223e+04
4.340847870e-01 4.3443194e+04
4.341716040e-01 5.1791924e+04
4.342584383e-01 5.0108135e+04
4.343452900e-01 3.7180243e+04
4.344321591e-01 2.6176887e+04
4.345190455e-01 3.2345261e+04
4.346059493e-01 4.9673148e+04
4.346928705e-01 4.9349228e+04
4.347798091e-01 4.5419102e+04
4.348667650e-01 3.3426088e+04
4.349537384e-01 5.8673264e+04
4.350407291e-01 4.0118135e+04
4.351277373e-01 1.5200029e+04
4.352147628e-01 4.4034392e+03
4.353018058e-01 1.7353824e+04
4.353888661e-01 3.9332093e+04
4.354759439e-01 4.2018485e+04
4.355630391e-01 4.7129990e+04
4.356501517e-01 4.6676874e+04
4.357372817e-01 6.0241262e+04
4.358244292e-01 4.1633712e+04
4.359115941e-01 2.8168691e+04
4.359987764e-01 3.0995419e+04
4.360859762e-01 5.5213720e+04
4.361731934e-01 4.4056802e+04
4.362604280e-01 2.8183381e+04
4.363476801e-01 4.1642668e+04
4.364349496e-01 3.8187876e+04
4.365222366e-01 5.6457829e+04
4.366095411e-01 6.5471423e+04
4.366968630e-01 5.5381646e+04
4.367842023e-01 3.5901016e+04
4.368715592e-01 4.6168527e+04
4.369589335e-01 3.0377755e+04
4.370463253e-01 4.8718291e+04
4.371337345e-01 4.5621039e+04
4.372211613e-01 5.2176734e+04
4.373086055e-01 5.7375935e+04
4.373960672e-01 5.7106469e+04
4.374835465e-01 4.4246279e+04
4.375710432e-01 8.3820851e+03
4.376585574e-01 2.9676328e+04
4.377460891e-01 4.7484912e+04
4.378336383e-01 3.3189560e+04
4.379212050e-01 3.2727995e+04
4.380087893e-01 3.5904398e+04
4.380963910e-01 4.0909750e+04
4.381840103e-01 2.9836916e+04
4.382716471e-01 1.8096954e+04
4.383593014e-01 8.9381030e+03
4.384469733e-01 -8.0730919e+03
4.385346627e-01 3.2607079e+04
4.386223696e-01 3.9412611e+04
4.387100941e-01 4.3519157e+04
4.387978361e-01 4.2271352e+04
4.388855957e-01 3.7349209e+04
4.389733728e-01 2.4327779e+04
4.390611675e-01 3.5829478e+04
4.391489797e-01 3.2118676e+02
4.392368095e-01 3.6118521e+04
4.393246569e-01 4.8080345e+04
4.394125218e-01 5.1138500e+04
4.395004043e-01 4.2430863e+04
4.395883044e-01 3.8926730e+04
4.396762220e-01 4.5332601e+04
4.397641573e-01 6.6860493e+04
4.398521101e-01 4.3529100e+04
4.399400805e-01 5.8556841e+04
4.400280686e-01 4.2787981e+04
4.401160742e-01 4.2566510e+04
4.402040974e-01 5.0311393e+04
4.402921382e-01 3.7325314e+04
4.403801966e-01 3.1894964e+04
4.404682727e-01 -1.8848102e+03
4.405563663e-01 3.4855595e+04
4.406444776e-01 2.3969364e+04
4.407326065e-01 8.9319756e+03
4.408207530e-01 2.2177313e+04
4.409089172e-01 3.8871792e+04
4.409970990e-01 5.2780517e+04
4.410852984e-01 4.0805762e+04
4.411735154e-01 4.0324496e+04
4.412617501e-01 5.1217209e+04
4.413500025e-01 4.1747599e+04
4.414382725e-01 1.9227602e+04
4.415265601e-01 3.7654560e+04
4.416148655e-01 4.6889909e+04
4.417031884e-01 4.7467824e+04
4.417915291e-01 5.2589971e+04
4.418798874e-01 4.7735262e+04
4.419682633e-01 6.2508515e+04
4.420566570e-01 3.9325562e+04
4.421450683e-01 3.8397218e+04
4.422334973e-01 2.7454518e+04
4.423219440e-01 3.5525102e+04
4.424104084e-01 3.3842544e+04
4.424988905e-01 1.9909428e+04
4.425873903e-01 1.5595835e+04
4.426759078e-01 1.6703305e+04
4.427644430e-01 2.4394536e+04
4.428529958e-01 3.4544576e+04
4.429415664e-01 -8.8207770e+02
4.430301548e-01 2.3846526e+04
4.431187608e-01 3.5699300e+04
4.432073845e-01 3.1788216e+04
4.432960260e-01 2.6390752e+04
4.433846852e-01 2.6047012e+04
4.434733622e-01 8.5853812e+03
4.435620568e-01 2.1536923e+03
4.436507692e-01 3.1723009e+04
4.437394994e-01 8.1592722e+03
4.438282473e-01 3.0118698e+04
4.439170129e-01 3.8408898e+04
4.440057963e-01 3.4812417e+04
4.440945975e-01 3.3964112e+04
4.441834164e-01 2.2737928e+04
4.442722531e-01 3.1175548e+04
4.443611076e-01 4.5454308e+04
4.444499798e-01 4.0323359e+04
4.445388698e-01 6.3797008e+04
4.446277776e-01 4.2036742e+04
4.447167031e-01 2.2155310e+04
4.448056464e-01 1.8448418e+04
4.448946076e-01 3.8970582e+04
4.449835865e-01 4.7147839e+04
4.450725832e-01 2.1099763e+04
4.451615977e-01 4.4691239e+04
4.452506301e-01 3.7452019e+04
4.453396802e-01 2.7964610e+04
4.454287481e-01 1.0010446e+04
4.455178339e-01 4.6761571e+03
4.456069374e-01 1.3478944e+04
4.456960588e-01 2.4104048e+04
4.457851980e-01 3.6785617e+04
4.458743551e-01 4.2725319e+04
4.459635299e-01 -2.1112080e+03
4.460527226e-01 3.9918126e+04
4.461419332e-01 -4.5627464e+02
4.462311616e-01 3.9395039e+04
4.463204078e-01 3.5355933e+04
4.464096719e-01 3.1954017e+04
4.464989538e-01 2.8340539e+04
4.465882536e-01 2.4585694e+04
4.466775713e-01 3.9138128e+04
4.467669068e-01 5.7088784e+04
4.468562602e-01 7.5670297e+04
4.469456314e-01 4.0715168e+04
4.470350205e-01 2.6922370e+04
4.471244275e-01 2.9667075e+04
4.472138524e-01 2.9939686e+04
4.473032952e-01 3.4722356e+04
4.473927559e-01 4.5435801e+04
4.474822344e-01 2.2853322e+04
4.475717309e-01 3.0653930e+04
4.476612452e-01 4.1470953e+04
4.477507775e-01 4.1718030e+04
4.478403276e-01 6.5683228e+04
4.479298957e-01 2.7928233e+04
4.480194817e-01 5.5292271e+04
4.481090855e-01 5.8187541e+04
4.481987074e-01 3.1115149e+04
4.482883471e-01 2.9749825e+04
4.483780048e-01 5.0446756e+04
4.484676804e-01 3.5969661e+04
4.485573739e-01 3.4744954e+04
4.486470854e-01 4.5409185e+04
4.487368148e-01 3.5368466e+04
4.488265622e-01 4.3041865e+04
4.489163275e-01 2.7578036e+04
4.490061107e-01 2.4746157e+04
4.490959120e-01 7.0030875e+04
4.491857312e-01 4.9282022e+04
4.492755683e-01 2.6887992e+04
4.493654234e-01 7.7400116e+04
4.494552965e-01 4.6738817e+04
4.495451876e-01 5.7800956e+04
4.496350966e-01 5.9097268e+03
4.497250236e-01 2.0884554e+04
4.498149686e-01 4.1602571e+04
4.499049316e-01 6.5081617e+04
4.499949126e-01 7.7811383e+04
4.500849116e-01 7.7957117e+04
4.501749286e-01 5.6937597e+04
4.502649635e-01 6.4585699e+04
4.503550165e-01 3.3429852e+04
4.504450875e-01 8.1596857e+04
4.505351766e-01 4.1118762e+04
4.506252836e-01 3.9322117e+04
4.507154087e-01 3.3805409e+04
4.508055517e-01 2.8795498e+04
4.508957128e-01 4.0843486e+04
4.509858920e-01 7.1822124e+04
4.510760892e-01 6.0005998e+04
4.511663044e-01 3.6764754e+04
4.512565376e-01 -2.8984943e+02
4.513467890e-01 2.6354040e+04
4.514370583e-01 2.4244606e+04
4.515273457e-01 2.6732025e+04
4.516176512e-01 4.3023722e+04
4.517079747e-01 5.5970757e+04
4.517983163e-01 4.0669137e+04
4.518886760e-01 3.1685967e+04
4.519790537e-01 5.8240340e+04
4.520694495e-01 5.7567016e+04
4.521598634e-01 3.2404735e+04
4.522502954e-01 -3.5908129e+03
4.523407454e-01 9.5725721e+04
4.524312136e-01 3.7413233e+04
4.525216998e-01 4.0448685e+04
4.526122042e-01 4.1756153e+04
4.527027266e-01 3.8988833e+04
4.527932672e-01 3.2397894e+04
4.528838258e-01 2.6101865e+04
4.529744026e-01 2.4894502e+04
4.530649975e-01 1.7923552e+04
4.531556105e-01 6.7732952e+04
4.532462416e-01 3.7271722e+04
4.533368908e-01 5.0136767e+04
4.534275582e-01 1.9490268e+04
4.535182437e-01 1.1043006e+04
4.536089474e-01 2.1015460e+04
4.536996692e-01 2.7696137e+04
4.537904091e-01 4.4720878e+04
4.538811672e-01 7.4885702e+04
4.539719434e-01 6.6126453e+04
4.540627378e-01 4.4163377e+04
4.541535503e-01 6.7253806e+04
4.542443811e-01 5.4473713e+04
4.543352299e-01 7.8019974e+04
4.544260970e-01 3.0684813e+04
4.545169822e-01 1.2117535e+04
4.546078856e-01 3.0770415e+04
4.546988072e-01 5.3214795e+04
4.547897469e-01 4.8344678e+04
4.548807049e-01 9.6245925e+03
4.549716810e-01 5.7208817e+04
4.550626754e-01 3.8075584e+04
4.551536879e-01 3.7299681e+04
4.552447186e-01 3.2907572e+04
4.553357676e-01 5.8520649e+04
4.554268347e-01 5.5459754e+04
4.555179201e-01 4.8240419e+04
4.556090237e-01 5.2311530e+04
4.557001455e-01 5.8982030e+04
4.557912855e-01 4.6421688e+04
4.558824438e-01 6.9189163e+04
4.559736203e-01 2.4024039e+04
4.560648150e-01 3.0173101e+04
4.561560279e-01 7.7452888e+04
4.562472592e-01 1.7678434e+04
4.563385086e-01 7.8279645e+04
4.564297763e-01 3.8253900e+04
4.565210623e-01 4.7775390e+04
4.566123665e-01 6.2920745e+04
4.567036889e-01 7.8661910e+04
4.567950297e-01 8.1412549e+04
4.568863887e-01 8.1982576e+04
4.569777660e-01 8.1196060e+04
4.570691615e-01 5.5208380e+04
4.571605754e-01 5.2174947e+04
4.572520075e-01 2.9080746e+04
4.573434579e-01 7.7637437e+04
4.574349266e-01 6.7916929e+04
4.575264135e-01 4.2955846e+04
4.576179188e-01 5.9440432e+04
4.577094424e-01 5.8780399e+04
4.578009843e-01 3.5829726e+04
4.578925445e-01 2.6032882e+04
4.579841230e-01 4.0396737e+04
4.580757198e-01 3.6155690e+04
4.581673350e-01 2.5563767e+04
4.582589684e-01 2.4112144e+04
4.583506202e-01 7.4436418e+04
4.584422904e-01 1.5335306e+04
4.585339788e-01 1.2091366e+04
4.586256856e-01 3.1223411e+04
4.587174108e-01 2.3133896e+04
4.588091542e-01 2.0494889e+04
4.589009161e-01 3.3674355e+04
4.589926962e-01 5.4651624e+04
4.590844948e-01 4.5649654e+04
4.591763117e-01 3.2907832e+04
4.592681470e-01 2.0988922e+04
4.593600006e-01 2.2863634e+04
4.594518726e-01 1.4926705e+04
4.595437630e-01 6.3820222e+04
4.596356717e-01 3.7199670e+04
4.597275988e-01 1.2260057e+04
4.598195444e-01 3.3171687e+04
4.599115083e-01 3.6617335e+04
4.600034906e-01 1.7428329e+04
4.600954913e-01 9.7534846e+03
4.601875104e-01 2.9334732e+04
4.602795479e-01 2.1344207e+04
4.603716038e-01 4.3791487e+04
4.604636781e-01 1.6218519e+04
4.605557708e-01 2.5481054e+04
4.606478820e-01 5.0905442e+04
4.607400116e-01 4.4723881e+03
4.608321596e-01 6.5870906e+04
4.609243260e-01 4.1779983e+04
4.610165109e-01 5.2519033e+04
4.611087142e-01 7.1520505e+04
4.612009359e-01 5.5252256e+04
4.612931761e-01 5.0383249e+04
4.613854347e-01 5.1178962e+04
4.614777118e-01 4.3882044e+04
4.615700074e-01 1.9742534e+04
4.616623214e-01 3.9825294e+04
4.617546538e-01 5.7018635e+04
4.618470048e-01 5.2315771e+04
4.619393742e-01 3.7471749e+04
4.620317620e-01 3.0453121e+04
4.621241684e-01 6.3832613e+04
4.622165932e-01 6.7425998e+04
4.623090365e-01 5.3423835e+04
4.624014983e-01 3.5145765e+04
4.624939786e-01 5.0510888e+04
4.625864774e-01 5.2462330e+04
4.626789947e-01 5.0814265e+04
4.627715305e-01 1.6460537e+04
4.628640848e-01 9.9739058e+03
4.629566577e-01 9.1619520e+03
4.630492490e-01 5.4882463e+04
4.631418588e-01 3.4926952e+04
4.632344872e-01 5.3011702e+04
4.633271341e-01 2.9056243e+04
4.634197995e-01 2.4966547e+04
4.635124835e-01 3.3607615e+04
4.636051860e-01 3.7121574e+04
4.636979070e-01 1.9811039e+04
4.637906466e-01 2.6064286e+04
4.638834047e-01 1.7483502e+04
4.639761814e-01 1.7508875e+04
4.640689767e-01 1.1335956e+04
4.641617905e-01 2.2646115e+04
4.642546228e-01 6.9297304e+04
4.643474737e-01 2.3281533e+04
4.644403432e-01 9.9969478e+03
4.645332313e-01 2.2623609e+04
4.646261379e-01 4.9058485e+04
4.647190632e-01 5.0573724e+04
4.648120070e-01 4.1248145e+04
4.649049694e-01 2.4895206e+04
4.649979504e-01 1.9748758e+04
4.650909500e-01 2.1428190e+04
4.651839682e-01 3.3184622e+04
4.652770050e-01 1.7775066e+04
4.653700604e-01 1.4393465e+04
4.654631344e-01 2.0818448e+04
4.655562270e-01 6.5641498e+04
4.656493382e-01 2.9166386e+04
4.657424681e-01 5.0834433e+04
4.658356166e-01 6.5008917e+04
4.659287837e-01 2.8363389e+04
4.660219695e-01 6.5431471e+04
4.661151739e-01 6.8484163e+04
4.662083969e-01 5.4623804e+04
4.663016386e-01 5.6574965e+04
4.663948989e-01 4.3983264e+04
4.664881779e-01 4.3047278e+04
4.665814755e-01 6.6638573e+04
4.666747918e-01 3.2096938e+04
4.667681268e-01 1.9159743e+04
4.668614804e-01 2.8841196e+04
4.669548527e-01 8.8235656e+04
4.670482437e-01 3.0233619e+04
4.671416533e-01 4.2107179e+04
4.672350817e-01 3.4849264e+04
4.673285287e-01 4.7244069e+04
4.674219944e-01 5.0728378e+04
4.675154788e-01 4.9728180e+04
