"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
1.851395274e+00 6.5842900e+04
1.851765554e+00 5.4573075e+04
1.852135907e+00 8.5693850e+04
1.852506334e+00 9.0311908e+04
1.852876835e+00 7.5576300e+04
1.853247410e+00 3.2109756e+04
1.853618060e+00 8.2685450e+04
1.853988784e+00 1.0532787e+05
1.854359581e+00 2.4035800e+04
1.854730453e+00 6.0540078e+04
1.855101399e+00 8.7797100e+04
1.855472420e+00 8.4108671e+04
1.855843514e+00 3.2471500e+04
1.856214683e+00 7.7211624e+03
1.856585926e+00 4.6884150e+04
1.856957243e+00 7.6877965e+04
1.857328634e+00 3.9989000e+04
1.857700100e+00 5.3185372e+04
1.858071640e+00 5.3807100e+04
1.858443254e+00 3.4312537e+04
1.858814943e+00 6.2221650e+04
1.859186706e+00 4.9916293e+04
1.859558543e+00 8.5834150e+04
1.859930455e+00 4.1689977e+04
1.860302441e+00 8.3009752e+04
1.860674502e+00 7.2266600e+04
1.861046637e+00 4.4894921e+04
1.861418846e+00 3.5806850e+04
1.861791130e+00 7.6691495e+04
1.862163488e+00 4.0968900e+04
1.862535921e+00 3.3422767e+04
1.862908428e+00 2.9582300e+04
1.863281009e+00 5.7157223e+04
1.863653666e+00 4.9869450e+04
1.864026396e+00 7.5574373e+04
1.864399202e+00 4.5469000e+04
1.864772082e+00 5.1268181e+04
1.865145036e+00 6.1867950e+04
1.865518065e+00 1.0614261e+05
1.865891169e+00 8.5469500e+04
1.866264347e+00 6.5769461e+04
1.866637600e+00 7.8079700e+04
1.867010927e+00 8.3593638e+04
1.867384329e+00 2.7615950e+04
1.867757806e+00 5.0344541e+04
1.868131358e+00 7.7142600e+04
1.868504984e+00 8.6412623e+04
1.868878685e+00 7.0648900e+04
1.869252461e+00 8.0223470e+04
1.869626311e+00 8.3691200e+04
1.870000237e+00 8.3786727e+04
1.870374237e+00 9.4134550e+04
1.870748311e+00 7.4136682e+04
1.871122461e+00 6.8337700e+04
1.871496686e+00 1.0113583e+05
1.871870985e+00 8.1562450e+04
1.872245359e+00 4.5861916e+04
1.872619808e+00 4.2529100e+04
1.872994332e+00 2.3501692e+04
1.873368931e+00 4.5545800e+04
1.873743605e+00 8.0280258e+04
1.874118354e+00 6.9581000e+04
1.874493177e+00 7.9170077e+04
1.874868076e+00 7.7869850e+04
1.875243049e+00 7.1688066e+04
1.875618098e+00 8.0407300e+04
1.875993222e+00 6.3285261e+04
1.876368420e+00 8.7509750e+04
1.876743694e+00 4.8906730e+04
1.877119043e+00 9.1639400e+04
1.877494467e+00 7.0993593e+04
1.877869965e+00 5.6195300e+04
1.878245539e+00 4.7021943e+04
1.878621189e+00 9.2807650e+04
1.878996913e+00 4.2171887e+04
1.879372712e+00 5.2696000e+04
1.879748587e+00 8.5365077e+04
1.880124536e+00 8.5320100e+04
1.880500561e+00 8.4971629e+04
1.880876661e+00 5.5450050e+04
1.881252837e+00 2.2865403e+04
1.881629087e+00 7.0080400e+04
1.882005413e+00 5.6082049e+04
1.882381814e+00 6.2192400e+04
1.882758291e+00 9.0427933e+04
1.883134842e+00 6.7051850e+04
1.883511469e+00 9.9516808e+04
1.883888172e+00 9.1528800e+04
1.884264949e+00 5.1716306e+04
1.884641802e+00 6.1449350e+04
1.885018731e+00 8.5119989e+04
1.885395734e+00 9.0416750e+04
1.885772813e+00 9.5743662e+04
1.886149968e+00 5.3743600e+04
1.886527198e+00 5.6500392e+04
1.886904503e+00 9.8096150e+04
1.887281884e+00 4.9726267e+04
1.887659341e+00 8.6847950e+04
1.888036873e+00 8.4047963e+04
1.888414480e+00 6.5848000e+04
1.888792163e+00 4.4924950e+04
1.889169921e+00 2.9337394e+04
1.889547755e+00 4.2496000e+04
1.889925665e+00 8.5872776e+04
1.890303650e+00 8.3164500e+04
1.890681711e+00 8.4985234e+04
1.891059847e+00 5.1391250e+04
1.891438059e+00 8.0951490e+04
1.891816347e+00 6.4792300e+04
1.892194710e+00 5.2126904e+04
1.892573149e+00 7.0397450e+04
1.892951663e+00 7.5701041e+04
1.893330254e+00 6.4042600e+04
1.893708920e+00 5.9155103e+04
1.894087662e+00 6.3040300e+04
1.894466479e+00 6.4381137e+04
1.894845372e+00 9.0620350e+04
1.895224342e+00 9.0111437e+04
1.895603386e+00 6.9989350e+04
1.895982507e+00 7.9476926e+04
1.896361704e+00 9.6216250e+04
1.896740976e+00 7.6515123e+04
1.897120324e+00 6.6280500e+04
1.897499748e+00 7.0917645e+04
1.897879248e+00 5.4949900e+04
1.898258824e+00 5.2984312e+04
1.898638476e+00 6.6747400e+04
1.899018203e+00 8.7378364e+04
1.899398007e+00 6.4980550e+04
1.899777887e+00 8.8485024e+04
1.900157842e+00 8.8791350e+04
1.900537874e+00 8.9154797e+04
1.900917981e+00 5.9293350e+04
1.901298165e+00 7.1618750e+04
1.901678425e+00 7.8406388e+04
1.902058760e+00 7.3795800e+04
1.902439172e+00 1.9155857e+04
1.902819660e+00 7.6725750e+04
1.903200224e+00 5.3350626e+04
1.903580864e+00 6.3155500e+04
1.903961580e+00 6.3154575e+04
1.904342372e+00 8.5049450e+04
1.904723241e+00 8.0529311e+04
1.905104185e+00 9.3492800e+04
1.905485206e+00 7.0203287e+04
1.905866303e+00 5.4442850e+04
1.906247477e+00 3.8254752e+04
1.906628726e+00 6.3306550e+04
1.907010052e+00 8.3763613e+04
1.907391454e+00 6.9065450e+04
1.907772932e+00 8.9911213e+04
1.908154487e+00 8.0000700e+04
1.908536118e+00 6.8028616e+04
1.908917825e+00 6.6044600e+04
1.909299608e+00 6.9114750e+04
1.909681468e+00 3.5746374e+04
1.910063405e+00 6.0594000e+04
1.910445417e+00 7.7224139e+04
1.910827506e+00 6.6993450e+04
1.911209672e+00 2.0228937e+04
1.911591914e+00 7.8006500e+04
1.911974232e+00 8.3275794e+04
1.912356627e+00 8.8530350e+04
1.912739098e+00 9.5054755e+04
1.913121646e+00 4.4734350e+04
1.913504271e+00 7.4212836e+04
1.913886971e+00 6.8897350e+04
1.914269749e+00 7.4657046e+04
1.914652603e+00 9.6623650e+04
1.915035533e+00 8.1467627e+04
1.915418540e+00 6.1769000e+04
1.915801624e+00 4.8657300e+04
1.916184784e+00 9.0489509e+04
1.916568021e+00 6.8901100e+04
1.916951335e+00 5.4740040e+04
1.917334725e+00 7.9563750e+04
1.917718192e+00 7.8716273e+04
1.918101736e+00 7.9374400e+04
1.918485356e+00 7.1763343e+04
1.918869053e+00 8.1026450e+04
1.919252827e+00 7.5254081e+04
1.919636678e+00 5.9591500e+04
1.920020605e+00 6.5979780e+04
1.920404609e+00 2.3080650e+04
1.920788690e+00 8.2266800e+04
1.921172848e+00 7.0927098e+04
1.921557082e+00 8.3212800e+04
1.921941394e+00 8.6315485e+04
1.922325782e+00 4.1642950e+04
1.922710247e+00 7.8050460e+04
1.923094789e+00 6.3908150e+04
1.923479408e+00 5.7444615e+04
1.923864104e+00 5.0387000e+04
1.924248877e+00 4.7061953e+04
1.924633727e+00 6.3027450e+04
1.925018653e+00 4.3886456e+04
1.925403657e+00 4.8806500e+04
1.925788738e+00 6.4313700e+04
1.926173896e+00 5.7680120e+04
1.926559130e+00 7.2846550e+04
1.926944442e+00 7.9215440e+04
1.927329831e+00 8.2360700e+04
1.927715297e+00 8.4150077e+04
1.928100840e+00 7.3793550e+04
1.928486460e+00 8.7831106e+04
1.928872158e+00 5.3543850e+04
1.929257932e+00 6.4209767e+04
1.929643784e+00 5.2661150e+04
1.930029712e+00 4.3177000e+04
1.930415718e+00 4.5167643e+04
1.930801801e+00 4.5627450e+04
1.931187962e+00 6.2746878e+04
1.931574199e+00 7.1368600e+04
1.931960514e+00 8.0139834e+04
1.932346906e+00 7.3653750e+04
1.932733376e+00 6.9952316e+04
1.933119922e+00 6.2636900e+04
1.933506546e+00 4.7050014e+04
1.933893248e+00 8.7495000e+04
1.934280026e+00 6.7524350e+04
1.934666882e+00 6.9875185e+04
1.935053816e+00 8.4359700e+04
1.935440826e+00 6.9563591e+04
1.935827915e+00 6.9163900e+04
1.936215080e+00 6.4924185e+04
1.936602323e+00 7.8398900e+04
1.936989644e+00 6.8313071e+04
1.937377042e+00 5.7106250e+04
1.937764517e+00 6.8324062e+04
1.938152070e+00 5.3205100e+04
1.938539700e+00 5.4883800e+04
1.938927408e+00 6.1618716e+04
1.939315194e+00 6.1678200e+04
1.939703057e+00 9.1988911e+04
1.940090997e+00 2.9218150e+04
1.940479016e+00 8.5689777e+04
1.940867111e+00 7.0428600e+04
1.941255285e+00 5.6660184e+04
1.941643536e+00 6.4477250e+04
1.942031865e+00 6.5630500e+04
1.942420271e+00 7.3171760e+04
1.942808755e+00 6.4164450e+04
1.943197317e+00 5.3931502e+04
1.943585956e+00 6.4576350e+04
1.943974673e+00 7.7175209e+04
1.944363468e+00 3.9262800e+04
1.944752341e+00 6.8187749e+04
1.945141292e+00 4.4862050e+04
1.945530320e+00 3.9401050e+04
1.945919426e+00 6.8317242e+04
1.946308610e+00 7.6475700e+04
1.946697871e+00 9.3526633e+04
1.947087211e+00 4.2066500e+04
1.947476628e+00 6.2237297e+04
1.947866124e+00 5.7137100e+04
1.948255697e+00 8.1949179e+04
1.948645348e+00 6.7325250e+04
1.949035077e+00 8.2733150e+04
1.949424884e+00 6.5007855e+04
1.949814769e+00 4.8729350e+04
1.950204732e+00 6.9909793e+04
1.950594773e+00 5.3547850e+04
1.950984892e+00 7.2616897e+04
1.951375089e+00 6.5292350e+04
1.951765364e+00 7.5065205e+04
1.952155717e+00 5.4502650e+04
1.952546148e+00 4.7051100e+04
1.952936658e+00 8.4474418e+04
1.953327245e+00 8.6265850e+04
1.953717910e+00 5.0960993e+04
1.954108654e+00 9.0634750e+04
1.954499476e+00 5.5399283e+04
1.954890376e+00 6.4848800e+04
1.955281354e+00 5.6324950e+04
1.955672410e+00 9.4189251e+04
1.956063544e+00 6.5744850e+04
1.956454757e+00 7.3216454e+04
1.956846048e+00 7.8361400e+04
1.957237417e+00 9.3187629e+04
1.957628865e+00 7.1330800e+04
1.958020390e+00 8.7506600e+04
1.958411995e+00 7.0917187e+04
1.958803677e+00 8.4397850e+04
1.959195438e+00 5.9461491e+04
1.959587277e+00 7.6794100e+04
1.959979194e+00 7.3403578e+04
1.960371190e+00 5.9766850e+04
1.960763264e+00 8.4751268e+04
1.961155417e+00 8.4533350e+04
1.961547648e+00 7.7900100e+04
1.961939958e+00 8.0977409e+04
1.962332346e+00 7.0218000e+04
1.962724812e+00 6.8900712e+04
1.963117357e+00 6.1046750e+04
1.963509980e+00 7.3053050e+04
1.963902682e+00 9.1481500e+04
1.964295463e+00 4.3487750e+04
1.964688322e+00 6.4543682e+04
1.965081260e+00 5.6459400e+04
1.965474276e+00 4.0456311e+04
1.965867371e+00 5.6763200e+04
1.966260544e+00 4.1920381e+04
1.966653796e+00 7.5949250e+04
1.967047127e+00 5.0435550e+04
1.967440537e+00 2.5989835e+04
1.967834025e+00 7.5127600e+04
1.968227592e+00 7.8385315e+04
1.968621237e+00 7.3840500e+04
1.969014961e+00 7.8564500e+04
1.969408764e+00 4.7330644e+04
1.969802646e+00 8.7183500e+04
1.970196607e+00 3.5841000e+04
1.970590646e+00 7.2771900e+04
1.970984764e+00 8.1119585e+04
1.971378961e+00 7.7922150e+04
1.971773237e+00 5.9035250e+04
1.972167591e+00 6.6733270e+04
1.972562025e+00 5.6423300e+04
1.972956537e+00 5.0609428e+04
1.973351129e+00 4.5002800e+04
1.973745799e+00 3.3237820e+04
1.974140548e+00 7.7040600e+04
1.974535376e+00 6.2750500e+04
1.974930283e+00 4.0737068e+04
1.975325269e+00 2.7702350e+04
1.975720334e+00 7.7699920e+04
1.976115478e+00 4.3190950e+04
1.976510701e+00 7.8488072e+04
1.976906004e+00 6.2849500e+04
1.977301385e+00 4.8739750e+04
1.977696845e+00 2.7425976e+04
1.978092384e+00 4.0020350e+04
1.978488003e+00 6.8275599e+04
1.978883701e+00 5.4211650e+04
1.979279477e+00 7.0412050e+04
1.979675333e+00 7.4513460e+04
1.980071268e+00 4.6473200e+04
1.980467283e+00 5.5003722e+04
1.980863376e+00 6.3132700e+04
1.981259549e+00 4.9352808e+04
1.981655801e+00 6.8943050e+04
1.982052132e+00 3.7724800e+04
1.982448542e+00 7.1282306e+04
1.982845032e+00 4.8526250e+04
1.983241601e+00 7.3240443e+04
1.983638249e+00 3.3744650e+04
1.984034977e+00 7.4083150e+04
1.984431784e+00 4.5336971e+04
1.984828670e+00 6.7075650e+04
1.985225636e+00 6.9571358e+04
1.985622681e+00 3.9714500e+04
1.986019806e+00 4.5916300e+04
1.986417010e+00 6.2224779e+04
1.986814293e+00 6.9984450e+04
1.987211656e+00 6.2847043e+04
1.987609098e+00 4.1357400e+04
1.988006620e+00 7.6239742e+04
1.988404221e+00 7.2590650e+04
1.988801902e+00 5.6201150e+04
1.989199663e+00 7.4524611e+04
1.989597502e+00 3.4957900e+04
1.989995422e+00 3.7367872e+04
1.990393421e+00 5.3008650e+04
1.990791500e+00 6.5162800e+04
1.991189658e+00 4.3549570e+04
1.991587896e+00 5.6988450e+04
1.991986214e+00 7.7768614e+04
1.992384611e+00 8.6384150e+04
1.992783088e+00 5.1838550e+04
1.993181644e+00 7.9621755e+04
1.993580281e+00 7.8383650e+04
1.993978997e+00 7.3713214e+04
1.994377792e+00 3.9834550e+04
1.994776668e+00 5.2623250e+04
1.995175623e+00 2.8639822e+04
1.995574658e+00 6.5010250e+04
1.995973773e+00 6.9728721e+04
1.996372968e+00 5.9828850e+04
1.996772243e+00 6.7612300e+04
1.997171597e+00 1.3726744e+04
1.997571032e+00 4.9856800e+04
1.997970546e+00 7.0424576e+04
1.998370140e+00 7.7598300e+04
1.998769814e+00 4.8272900e+04
1.999169568e+00 8.9703537e+04
1.999569402e+00 4.3002550e+04
1.999969316e+00 5.5978316e+04
2.000369310e+00 5.5054850e+04
2.000769383e+00 6.7135050e+04
2.001169537e+00 8.3878677e+04
2.001569771e+00 7.0165850e+04
2.001970085e+00 5.7393708e+04
2.002370479e+00 6.5279650e+04
2.002770953e+00 5.2129150e+04
2.003171507e+00 5.4805832e+04
2.003572142e+00 5.4412500e+04
2.003972856e+00 7.0472175e+04
2.004373651e+00 6.0152700e+04
2.004774525e+00 7.1166850e+04
2.005175480e+00 6.4795936e+04
2.005576515e+00 6.9787500e+04
2.005977631e+00 8.2248209e+04
2.006378826e+00 6.2790500e+04
2.006780102e+00 6.2446800e+04
2.007181458e+00 6.5786328e+04
2.007582894e+00 7.1504400e+04
2.007984411e+00 3.1260236e+04
2.008386008e+00 4.4989150e+04
2.008787685e+00 5.6807500e+04
2.009189443e+00 1.4108003e+04
2.009591280e+00 5.7844150e+04
2.009993199e+00 6.3254175e+04
2.010395197e+00 5.4687600e+04
2.010797276e+00 3.7580650e+04
2.011199436e+00 6.3378524e+04
2.011601676e+00 7.1066150e+04
2.012003996e+00 5.5498000e+04
2.012406397e+00 4.1165012e+04
2.012808878e+00 5.0092950e+04
2.013211440e+00 3.6326818e+04
2.013614082e+00 5.7513450e+04
2.014016805e+00 6.2342150e+04
2.014419608e+00 6.6897975e+04
2.014822492e+00 5.8753450e+04
2.015225457e+00 4.0792898e+04
2.015628502e+00 7.1355700e+04
2.016031628e+00 5.8242400e+04
2.016434834e+00 8.7538681e+04
2.016838121e+00 5.6371100e+04
2.017241489e+00 8.1410959e+04
2.017644937e+00 6.3336850e+04
2.018048466e+00 6.2126550e+04
2.018452075e+00 5.8601629e+04
2.018855766e+00 6.7475750e+04
2.019259537e+00 3.5423850e+04
2.019663389e+00 7.2414197e+04
2.020067322e+00 3.2561900e+04
2.020471335e+00 4.7469106e+04
2.020875429e+00 7.9684300e+04
2.021279604e+00 5.4021050e+04
2.021683860e+00 8.5178264e+04
2.022088197e+00 5.2337050e+04
2.022492615e+00 6.1048728e+04
2.022897113e+00 5.7090600e+04
2.023301693e+00 6.6093000e+04
2.023706353e+00 6.5106222e+04
2.024111094e+00 6.2757400e+04
2.024515917e+00 6.9253700e+04
2.024920820e+00 7.3808842e+04
2.025325804e+00 4.8735550e+04
2.025730869e+00 7.7433005e+04
2.026136015e+00 5.0969200e+04
2.026541242e+00 3.8382100e+04
2.026946551e+00 6.5839331e+04
2.027351940e+00 4.2885250e+04
2.027757410e+00 5.7364250e+04
2.028162962e+00 4.7851636e+04
2.028568594e+00 5.1930150e+04
2.028974308e+00 7.0577607e+04
2.029380103e+00 7.6314800e+04
2.029785979e+00 6.4298750e+04
2.030191936e+00 6.8261360e+04
2.030597975e+00 5.6829400e+04
2.031004094e+00 7.8296450e+04
2.031410295e+00 6.5040554e+04
2.031816577e+00 7.3413850e+04
2.032222940e+00 4.8475095e+04
2.032629385e+00 5.7201950e+04
2.033035911e+00 7.7357550e+04
2.033442518e+00 6.1818065e+04
2.033849207e+00 5.7902700e+04
2.034255976e+00 5.1017000e+04
2.034662828e+00 7.2767468e+04
2.035069760e+00 4.1169500e+04
2.035476774e+00 7.5137027e+04
2.035883869e+00 6.7985400e+04
2.036291046e+00 7.2393550e+04
2.036698304e+00 6.2966250e+04
2.037105644e+00 6.1947800e+04
2.037513065e+00 5.5367200e+04
2.037920568e+00 6.7147537e+04
2.038328152e+00 7.0574400e+04
2.038735818e+00 6.2815557e+04
2.039143565e+00 4.0442150e+04
2.039551394e+00 5.3850200e+04
2.039959304e+00 6.5708695e+04
2.040367296e+00 6.2455400e+04
2.040775369e+00 6.2671950e+04
2.041183524e+00 8.7249819e+04
2.041591761e+00 5.6247800e+04
2.042000079e+00 6.0276200e+04
2.042408479e+00 7.4277069e+04
2.042816961e+00 6.1904900e+04
2.043225524e+00 3.3097564e+04
2.043634169e+00 5.6071700e+04
2.044042896e+00 5.3676900e+04
2.044451705e+00 4.5642955e+04
2.044860595e+00 6.3782350e+04
2.045269567e+00 4.5331950e+04
2.045678621e+00 7.8587253e+04
2.046087757e+00 6.1677750e+04
2.046496975e+00 5.4801250e+04
2.046906274e+00 5.3019619e+04
2.047315655e+00 7.5426350e+04
2.047725118e+00 6.5218777e+04
2.048134663e+00 7.0398400e+04
2.048544290e+00 6.7731500e+04
2.048953999e+00 4.2231134e+04
2.049363790e+00 5.3369650e+04
2.049773663e+00 7.2587400e+04
2.050183617e+00 5.5856039e+04
2.050593654e+00 5.7344000e+04
2.051003773e+00 5.5495100e+04
2.051413974e+00 7.4425261e+04
2.051824256e+00 3.6147700e+04
2.052234621e+00 5.4145440e+04
2.052645068e+00 6.7427750e+04
2.053055597e+00 6.9114650e+04
2.053466208e+00 7.2396178e+04
2.053876902e+00 4.3846800e+04
2.054287677e+00 7.1763250e+04
2.054698534e+00 8.0389471e+04
2.055109474e+00 5.6738050e+04
2.055520496e+00 5.4383250e+04
2.055931600e+00 7.3039642e+04
2.056342786e+00 4.5457300e+04
2.056754055e+00 6.2700650e+04
2.057165406e+00 5.6085451e+04
2.057576839e+00 7.9064800e+04
2.057988354e+00 7.2874300e+04
2.058399952e+00 6.0282386e+04
2.058811632e+00 6.5357300e+04
2.059223394e+00 8.5333488e+04
2.059635239e+00 7.7942850e+04
2.060047166e+00 4.8774650e+04
2.060459175e+00 6.3379658e+04
2.060871267e+00 6.5245950e+04
2.061283442e+00 7.1822250e+04
2.061695698e+00 4.6162508e+04
2.062108037e+00 6.3994000e+04
2.062520459e+00 6.3226850e+04
2.062932963e+00 6.3166607e+04
2.063345550e+00 5.9493100e+04
2.063758219e+00 6.2474150e+04
2.064170970e+00 5.5689577e+04
2.064583805e+00 5.4539300e+04
2.064996721e+00 5.6438000e+04
2.065409721e+00 4.6528780e+04
2.065822803e+00 6.0591050e+04
2.066235967e+00 8.3687450e+04
2.066649214e+00 5.6149454e+04
2.067062544e+00 5.5653250e+04
2.067475957e+00 6.8171200e+04
2.067889452e+00 5.4103544e+04
2.068303030e+00 6.0053000e+04
2.068716690e+00 3.6898544e+04
2.069130434e+00 5.9794400e+04
2.069544260e+00 6.1876800e+04
2.069958169e+00 7.4714135e+04
2.070372160e+00 6.7447750e+04
2.070786235e+00 3.7705850e+04
2.071200392e+00 4.3421432e+04
2.071614632e+00 5.8326900e+04
2.072028955e+00 7.4829650e+04
2.072443361e+00 5.9309861e+04
2.072857849e+00 4.0911000e+04
2.073272421e+00 6.3992000e+04
2.073687076e+00 6.9038951e+04
2.074101813e+00 5.8884950e+04
2.074516633e+00 6.3411000e+04
2.074931537e+00 5.7405754e+04
2.075346523e+00 8.1852600e+04
2.075761592e+00 4.6805400e+04
2.076176745e+00 4.4663293e+04
2.076591980e+00 5.7897900e+04
2.077007298e+00 6.4854100e+04
2.077422700e+00 4.5019935e+04
2.077838184e+00 6.7742550e+04
2.078253752e+00 7.0817300e+04
2.078669403e+00 7.2560954e+04
2.079085137e+00 6.0914250e+04
2.079500954e+00 6.9558200e+04
2.079916854e+00 4.7992126e+04
2.080332837e+00 5.9707650e+04
2.080748904e+00 5.0388950e+04
2.081165054e+00 6.6101399e+04
2.081581287e+00 6.6924200e+04
2.081997603e+00 6.3735050e+04
2.082414002e+00 7.4246842e+04
2.082830485e+00 6.2582900e+04
2.083247051e+00 7.4606500e+04
2.083663701e+00 5.9588001e+04
2.084080433e+00 7.9889550e+04
2.084497249e+00 7.2624400e+04
2.084914149e+00 6.5899079e+04
2.085331132e+00 6.2368400e+04
2.085748198e+00 6.0253850e+04
2.086165348e+00 7.4566398e+04
2.086582581e+00 4.9951950e+04
2.086999897e+00 6.6350800e+04
2.087417297e+00 4.9346257e+04
2.087834781e+00 5.7134950e+04
2.088252348e+00 6.8269400e+04
2.088669998e+00 7.4850640e+04
2.089087732e+00 6.3325100e+04
2.089505550e+00 5.7801250e+04
2.089923451e+00 5.7099042e+04
2.090341435e+00 6.6805700e+04
2.090759504e+00 4.7436800e+04
2.091177656e+00 4.9134318e+04
2.091595891e+00 5.8026600e+04
2.092014210e+00 7.6944550e+04
2.092432613e+00 6.3633736e+04
2.092851100e+00 5.5428900e+04
2.093269670e+00 7.4624000e+04
2.093688324e+00 5.7024756e+04
2.094107061e+00 6.0098250e+04
2.094525883e+00 6.2159450e+04
2.094944788e+00 6.5030411e+04
2.095363777e+00 5.9913300e+04
2.095782850e+00 5.8039650e+04
2.096202006e+00 6.1163989e+04
2.096621247e+00 5.5606450e+04
2.097040571e+00 7.4953250e+04
2.097459979e+00 6.4030285e+04
2.097879471e+00 6.2770950e+04
2.098299047e+00 7.0701650e+04
2.098718707e+00 6.2167189e+04
2.099138451e+00 6.5935150e+04
2.099558278e+00 6.0204200e+04
2.099978190e+00 6.4225900e+04
2.100398186e+00 7.7882607e+04
2.100818265e+00 7.5483550e+04
2.101238429e+00 6.8829800e+04
2.101658677e+00 5.1125792e+04
2.102079008e+00 6.5342750e+04
2.102499424e+00 6.1578800e+04
2.102919924e+00 7.2441805e+04
2.103340508e+00 6.6522300e+04
2.103761176e+00 6.0999950e+04
2.104181928e+00 5.8756932e+04
2.104602765e+00 5.9434250e+04
2.105023685e+00 7.5876150e+04
2.105444690e+00 6.5362195e+04
2.105865779e+00 6.6040950e+04
2.106286952e+00 7.3092400e+04
2.106708209e+00 6.8477341e+04
2.107129551e+00 7.1635000e+04
2.107550977e+00 6.5896500e+04
2.107972487e+00 6.0766300e+04
2.108394082e+00 8.0198950e+04
2.108815760e+00 7.3287150e+04
2.109237524e+00 6.7236350e+04
2.109659371e+00 7.7830502e+04
2.110081303e+00 6.7383900e+04
2.110503319e+00 6.8123250e+04
2.110925420e+00 7.1435498e+04
2.111347605e+00 7.2892000e+04
2.111769875e+00 5.7769100e+04
2.112192229e+00 7.0132210e+04
2.112614667e+00 6.7498600e+04
2.113037190e+00 7.0226450e+04
2.113459797e+00 7.2138300e+04
2.113882489e+00 6.7763481e+04
2.114305266e+00 6.9506850e+04
2.114728127e+00 5.9338000e+04
2.115151072e+00 7.2524032e+04
2.115574103e+00 6.5964150e+04
2.115997218e+00 6.4268050e+04
2.116420417e+00 5.7974834e+04
2.116843701e+00 6.7919650e+04
2.117267070e+00 6.4455400e+04
2.117690523e+00 7.4883080e+04
2.118114061e+00 6.7946350e+04
2.118537684e+00 6.3326150e+04
2.118961392e+00 7.1348600e+04
2.119385184e+00 7.8717352e+04
2.119809061e+00 6.1411950e+04
2.120233023e+00 7.2812250e+04
2.120657069e+00 7.4118197e+04
2.121081201e+00 5.9369500e+04
2.121505417e+00 6.9507550e+04
2.121929718e+00 7.3538159e+04
2.122354104e+00 7.1816850e+04
2.122778575e+00 5.3463500e+04
2.123203131e+00 5.7692166e+04
2.123627771e+00 6.8144100e+04
2.124052497e+00 7.3082550e+04
2.124477307e+00 8.0473400e+04
2.124902203e+00 7.7230073e+04
2.125327183e+00 6.8483100e+04
2.125752249e+00 5.6679950e+04
2.126177399e+00 5.8790191e+04
2.126602635e+00 7.9263550e+04
2.127027955e+00 6.1981050e+04
2.127453361e+00 6.4785905e+04
2.127878851e+00 5.8835950e+04
2.128304427e+00 6.2298850e+04
2.128730088e+00 6.8397000e+04
2.129155834e+00 4.8266337e+04
2.129581665e+00 7.1209000e+04
2.130007582e+00 7.0115400e+04
2.130433583e+00 5.1412776e+04
2.130859670e+00 6.8309300e+04
2.131285842e+00 6.8123000e+04
2.131712099e+00 7.1074700e+04
2.132138441e+00 7.2110659e+04
2.132564869e+00 6.8733100e+04
2.132991382e+00 6.9408950e+04
2.133417980e+00 7.0179761e+04
2.133844664e+00 6.9347700e+04
2.134271433e+00 6.6747000e+04
2.134698287e+00 6.6878087e+04
2.135125227e+00 6.8081950e+04
2.135552252e+00 7.0434750e+04
2.135979362e+00 7.6472850e+04
2.136406558e+00 7.4546287e+04
2.136833839e+00 7.5369300e+04
2.137261206e+00 7.0960800e+04
2.137688658e+00 7.1431555e+04
2.138116196e+00 5.8174150e+04
2.138543819e+00 6.0577050e+04
2.138971528e+00 7.8992050e+04
2.139399322e+00 5.7028799e+04
2.139827202e+00 6.7540600e+04
